timestamp,sensor_id,sensor_type,location,value,unit,status
2024-01-01T11:20:00,sensor_018,co2,factory_floor_b,1202.26,ppm,OK
2024-01-01T11:20:10,sensor_016,co2,warehouse_south,1580.61,ppm,ERROR
2024-01-01T11:20:20,sensor_004,pressure,factory_floor_b,1000.43,hPa,WARNING
2024-01-01T11:20:30,sensor_007,humidity,warehouse_north,43.02,%,OK
2024-01-01T11:20:40,sensor_005,vibration,warehouse_north,15.98,mm/s,OK
2024-01-01T11:20:50,sensor_004,pressure,factory_floor_b,971.23,hPa,WARNING
2024-01-01T11:21:00,sensor_019,temperature,warehouse_south,83.23,�C,ERROR
2024-01-01T11:21:10,sensor_004,pressure,factory_floor_b,1046.16,hPa,ERROR
2024-01-01T11:21:20,sensor_018,co2,factory_floor_b,594.55,ppm,OK
2024-01-01T11:21:30,sensor_001,co2,factory_floor_a,361.06,ppm,OK
2024-01-01T11:21:40,sensor_001,co2,factory_floor_a,1592.87,ppm,ERROR
2024-01-01T11:21:50,sensor_015,co2,factory_floor_b,1851.8,ppm,ERROR
2024-01-01T11:22:00,sensor_020,co2,server_room_1,754.12,ppm,OK
2024-01-01T11:22:10,sensor_012,vibration,factory_floor_b,21.46,mm/s,ERROR
2024-01-01T11:22:20,sensor_007,humidity,warehouse_north,35.03,%,OK
2024-01-01T11:22:30,sensor_003,pressure,factory_floor_b,953.03,hPa,ERROR
2024-01-01T11:22:40,sensor_016,co2,warehouse_south,1569.7,ppm,ERROR
2024-01-01T11:22:50,sensor_006,vibration,factory_floor_b,24.11,mm/s,ERROR
2024-01-01T11:23:00,sensor_001,co2,factory_floor_a,375.12,ppm,OK
2024-01-01T11:23:10,sensor_013,temperature,warehouse_south,65.28,�C,OK
2024-01-01T11:23:20,sensor_009,temperature,warehouse_north,51.56,�C,OK
2024-01-01T11:23:30,sensor_003,pressure,factory_floor_b,1021.55,hPa,WARNING
2024-01-01T11:23:40,sensor_014,pressure,factory_floor_b,981.81,hPa,WARNING
2024-01-01T11:23:50,sensor_016,co2,warehouse_south,301.43,ppm,WARNING
2024-01-01T11:24:00,sensor_004,pressure,factory_floor_b,1026.84,hPa,WARNING
2024-01-01T11:24:10,sensor_020,co2,server_room_1,1148.54,ppm,OK
2024-01-01T11:24:20,sensor_009,temperature,warehouse_north,87.81,�C,ERROR
2024-01-01T11:24:30,sensor_003,pressure,factory_floor_b,990.97,hPa,WARNING
2024-01-01T11:24:40,sensor_001,co2,factory_floor_a,616.81,ppm,OK
2024-01-01T11:24:50,sensor_003,pressure,factory_floor_b,974.36,hPa,WARNING
2024-01-01T11:25:00,sensor_018,co2,factory_floor_b,457.03,ppm,OK
2024-01-01T11:25:10,sensor_014,pressure,factory_floor_b,980.34,hPa,WARNING
2024-01-01T11:25:20,sensor_008,pressure,server_room_1,972.93,hPa,WARNING
2024-01-01T11:25:30,sensor_012,vibration,factory_floor_b,13.04,mm/s,OK
2024-01-01T11:25:40,sensor_009,temperature,warehouse_north,29.71,�C,OK
2024-01-01T11:25:50,sensor_010,temperature,control_room,23.0,�C,OK
2024-01-01T11:26:00,sensor_018,co2,factory_floor_b,1256.17,ppm,OK
2024-01-01T11:26:10,sensor_009,temperature,warehouse_north,27.73,�C,OK
2024-01-01T11:26:20,sensor_019,temperature,warehouse_south,59.52,�C,OK
2024-01-01T11:26:30,sensor_018,co2,factory_floor_b,1499.6,ppm,WARNING
2024-01-01T11:26:40,sensor_020,co2,server_room_1,806.65,ppm,OK
2024-01-01T11:26:50,sensor_017,humidity,factory_floor_b,24.24,%,ERROR
2024-01-01T11:27:00,sensor_008,pressure,server_room_1,1030.49,hPa,WARNING
2024-01-01T11:27:10,sensor_002,co2,control_room,1734.27,ppm,ERROR
2024-01-01T11:27:20,sensor_014,pressure,factory_floor_b,1002.3,hPa,WARNING
2024-01-01T11:27:30,sensor_019,temperature,warehouse_south,32.88,�C,OK
2024-01-01T11:27:40,sensor_019,temperature,warehouse_south,37.8,�C,OK
2024-01-01T11:27:50,sensor_011,humidity,factory_floor_a,48.27,%,OK
2024-01-01T11:28:00,sensor_009,temperature,warehouse_north,75.97,�C,WARNING
2024-01-01T11:28:10,sensor_007,humidity,warehouse_north,87.61,%,WARNING
2024-01-01T11:28:20,sensor_016,co2,warehouse_south,1577.44,ppm,ERROR
2024-01-01T11:28:30,sensor_017,humidity,factory_floor_b,69.03,%,OK
2024-01-01T11:28:40,sensor_003,pressure,factory_floor_b,1016.61,hPa,WARNING
2024-01-01T11:28:50,sensor_011,humidity,factory_floor_a,74.38,%,OK
2024-01-01T11:29:00,sensor_016,co2,warehouse_south,1335.89,ppm,OK
2024-01-01T11:29:10,sensor_016,co2,warehouse_south,368.9,ppm,OK
2024-01-01T11:29:20,sensor_009,temperature,warehouse_north,45.06,�C,OK
2024-01-01T11:29:30,sensor_015,co2,factory_floor_b,1962.62,ppm,ERROR
2024-01-01T11:29:40,sensor_016,co2,warehouse_south,528.93,ppm,OK
2024-01-01T11:29:50,sensor_011,humidity,factory_floor_a,77.82,%,OK
2024-01-01T11:30:00,sensor_015,co2,factory_floor_b,861.27,ppm,OK
2024-01-01T11:30:10,sensor_005,vibration,warehouse_north,6.09,mm/s,OK
2024-01-01T11:30:20,sensor_007,humidity,warehouse_north,58.8,%,OK
2024-01-01T11:30:30,sensor_004,pressure,factory_floor_b,952.78,hPa,ERROR
2024-01-01T11:30:40,sensor_015,co2,factory_floor_b,1853.49,ppm,ERROR
2024-01-01T11:30:50,sensor_012,vibration,factory_floor_b,1.61,mm/s,OK
2024-01-01T11:31:00,sensor_006,vibration,factory_floor_b,14.74,mm/s,OK
2024-01-01T11:31:10,sensor_016,co2,warehouse_south,1484.82,ppm,WARNING
2024-01-01T11:31:20,sensor_002,co2,control_room,492.58,ppm,OK
2024-01-01T11:31:30,sensor_017,humidity,factory_floor_b,37.96,%,OK
2024-01-01T11:31:40,sensor_007,humidity,warehouse_north,48.76,%,OK
2024-01-01T11:31:50,sensor_001,co2,factory_floor_a,342.59,ppm,OK
2024-01-01T11:32:00,sensor_019,temperature,warehouse_south,57.18,�C,OK
2024-01-01T11:32:10,sensor_008,pressure,server_room_1,1025.55,hPa,WARNING
2024-01-01T11:32:20,sensor_002,co2,control_room,510.77,ppm,OK
2024-01-01T11:32:30,sensor_010,temperature,control_room,56.89,�C,OK
2024-01-01T11:32:40,sensor_006,vibration,factory_floor_b,16.46,mm/s,WARNING
2024-01-01T11:32:50,sensor_009,temperature,warehouse_north,27.99,�C,OK
2024-01-01T11:33:00,sensor_013,temperature,warehouse_south,86.86,�C,ERROR
2024-01-01T11:33:10,sensor_020,co2,server_room_1,1504.69,ppm,ERROR
2024-01-01T11:33:20,sensor_018,co2,factory_floor_b,765.53,ppm,OK
2024-01-01T11:33:30,sensor_014,pressure,factory_floor_b,987.13,hPa,WARNING
2024-01-01T11:33:40,sensor_004,pressure,factory_floor_b,1022.97,hPa,WARNING
2024-01-01T11:33:50,sensor_014,pressure,factory_floor_b,973.87,hPa,WARNING
2024-01-01T11:34:00,sensor_008,pressure,server_room_1,986.97,hPa,WARNING
2024-01-01T11:34:10,sensor_014,pressure,factory_floor_b,983.27,hPa,WARNING
2024-01-01T11:34:20,sensor_018,co2,factory_floor_b,1940.84,ppm,ERROR
2024-01-01T11:34:30,sensor_020,co2,server_room_1,530.1,ppm,OK
2024-01-01T11:34:40,sensor_017,humidity,factory_floor_b,46.27,%,OK
2024-01-01T11:34:50,sensor_019,temperature,warehouse_south,44.74,�C,OK
2024-01-01T11:35:00,sensor_016,co2,warehouse_south,546.75,ppm,OK
2024-01-01T11:35:10,sensor_016,co2,warehouse_south,575.9,ppm,OK
2024-01-01T11:35:20,sensor_006,vibration,factory_floor_b,24.49,mm/s,ERROR
2024-01-01T11:35:30,sensor_011,humidity,factory_floor_a,84.63,%,WARNING
2024-01-01T11:35:40,sensor_005,vibration,warehouse_north,5.06,mm/s,OK
2024-01-01T11:35:50,sensor_006,vibration,factory_floor_b,7.48,mm/s,OK
2024-01-01T11:36:00,sensor_016,co2,warehouse_south,833.56,ppm,OK
2024-01-01T11:36:10,sensor_016,co2,warehouse_south,1560.61,ppm,ERROR
2024-01-01T11:36:20,sensor_001,co2,factory_floor_a,1969.52,ppm,ERROR
2024-01-01T11:36:30,sensor_003,pressure,factory_floor_b,969.23,hPa,WARNING
2024-01-01T11:36:40,sensor_017,humidity,factory_floor_b,63.61,%,OK
2024-01-01T11:36:50,sensor_013,temperature,warehouse_south,30.69,�C,OK
2024-01-01T11:37:00,sensor_017,humidity,factory_floor_b,62.6,%,OK
2024-01-01T11:37:10,sensor_004,pressure,factory_floor_b,983.68,hPa,WARNING
2024-01-01T11:37:20,sensor_001,co2,factory_floor_a,1400.48,ppm,WARNING
2024-01-01T11:37:30,sensor_009,temperature,warehouse_north,51.42,�C,OK
2024-01-01T11:37:40,sensor_002,co2,control_room,1173.57,ppm,OK
2024-01-01T11:37:50,sensor_005,vibration,warehouse_north,12.44,mm/s,OK
2024-01-01T11:38:00,sensor_020,co2,server_room_1,823.6,ppm,OK
2024-01-01T11:38:10,sensor_020,co2,server_room_1,428.35,ppm,OK
2024-01-01T11:38:20,sensor_020,co2,server_room_1,1479.82,ppm,WARNING
2024-01-01T11:38:30,sensor_011,humidity,factory_floor_a,58.51,%,OK
2024-01-01T11:38:40,sensor_008,pressure,server_room_1,990.91,hPa,WARNING
2024-01-01T11:38:50,sensor_014,pressure,factory_floor_b,969.19,hPa,WARNING
2024-01-01T11:39:00,sensor_003,pressure,factory_floor_b,1000.73,hPa,WARNING
2024-01-01T11:39:10,sensor_012,vibration,factory_floor_b,22.35,mm/s,ERROR
2024-01-01T11:39:20,sensor_020,co2,server_room_1,1499.21,ppm,WARNING
2024-01-01T11:39:30,sensor_010,temperature,control_room,65.91,�C,OK
2024-01-01T11:39:40,sensor_006,vibration,factory_floor_b,14.45,mm/s,OK
2024-01-01T11:39:50,sensor_008,pressure,server_room_1,1002.67,hPa,WARNING
2024-01-01T11:40:00,sensor_007,humidity,warehouse_north,65.21,%,OK
2024-01-01T11:40:10,sensor_011,humidity,factory_floor_a,55.66,%,OK
2024-01-01T11:40:20,sensor_011,humidity,factory_floor_a,22.14,%,ERROR
2024-01-01T11:40:30,sensor_007,humidity,warehouse_north,41.68,%,OK
2024-01-01T11:40:40,sensor_015,co2,factory_floor_b,880.5,ppm,OK
2024-01-01T11:40:50,sensor_018,co2,factory_floor_b,1287.53,ppm,OK
2024-01-01T11:41:00,sensor_005,vibration,warehouse_north,11.53,mm/s,OK
2024-01-01T11:41:10,sensor_009,temperature,warehouse_north,59.03,�C,OK
2024-01-01T11:41:20,sensor_019,temperature,warehouse_south,50.19,�C,OK
2024-01-01T11:41:30,sensor_017,humidity,factory_floor_b,24.59,%,ERROR
2024-01-01T11:41:40,sensor_001,co2,factory_floor_a,699.84,ppm,OK
2024-01-01T11:41:50,sensor_001,co2,factory_floor_a,1398.45,ppm,WARNING
2024-01-01T11:42:00,sensor_019,temperature,warehouse_south,64.2,�C,OK
2024-01-01T11:42:10,sensor_018,co2,factory_floor_b,1433.81,ppm,WARNING
2024-01-01T11:42:20,sensor_010,temperature,control_room,55.17,�C,OK
2024-01-01T11:42:30,sensor_010,temperature,control_room,86.08,�C,ERROR
2024-01-01T11:42:40,sensor_016,co2,warehouse_south,1863.38,ppm,ERROR
2024-01-01T11:42:50,sensor_014,pressure,factory_floor_b,969.7,hPa,WARNING
2024-01-01T11:43:00,sensor_004,pressure,factory_floor_b,972.85,hPa,WARNING
2024-01-01T11:43:10,sensor_016,co2,warehouse_south,1559.85,ppm,ERROR
2024-01-01T11:43:20,sensor_001,co2,factory_floor_a,1358.59,ppm,WARNING
2024-01-01T11:43:30,sensor_005,vibration,warehouse_north,3.43,mm/s,OK
2024-01-01T11:43:40,sensor_015,co2,factory_floor_b,918.03,ppm,OK
2024-01-01T11:43:50,sensor_001,co2,factory_floor_a,1742.35,ppm,ERROR
2024-01-01T11:44:00,sensor_019,temperature,warehouse_south,36.16,�C,OK
2024-01-01T11:44:10,sensor_010,temperature,control_room,72.38,�C,WARNING
2024-01-01T11:44:20,sensor_007,humidity,warehouse_north,80.12,%,OK
2024-01-01T11:44:30,sensor_018,co2,factory_floor_b,1277.65,ppm,OK
2024-01-01T11:44:40,sensor_008,pressure,server_room_1,1039.0,hPa,WARNING
2024-01-01T11:44:50,sensor_007,humidity,warehouse_north,21.08,%,ERROR
2024-01-01T11:45:00,sensor_016,co2,warehouse_south,1591.49,ppm,ERROR
2024-01-01T11:45:10,sensor_002,co2,control_room,1885.61,ppm,ERROR
2024-01-01T11:45:20,sensor_014,pressure,factory_floor_b,969.14,hPa,WARNING
2024-01-01T11:45:30,sensor_018,co2,factory_floor_b,1689.19,ppm,ERROR
2024-01-01T11:45:40,sensor_012,vibration,factory_floor_b,17.42,mm/s,WARNING
2024-01-01T11:45:50,sensor_016,co2,warehouse_south,434.08,ppm,OK
2024-01-01T11:46:00,sensor_011,humidity,factory_floor_a,55.28,%,OK
2024-01-01T11:46:10,sensor_007,humidity,warehouse_north,24.74,%,ERROR
2024-01-01T11:46:20,sensor_013,temperature,warehouse_south,62.58,�C,OK
2024-01-01T11:46:30,sensor_012,vibration,factory_floor_b,16.77,mm/s,WARNING
2024-01-01T11:46:40,sensor_019,temperature,warehouse_south,85.63,�C,ERROR
2024-01-01T11:46:50,sensor_010,temperature,control_room,42.06,�C,OK
2024-01-01T11:47:00,sensor_016,co2,warehouse_south,1547.11,ppm,ERROR
2024-01-01T11:47:10,sensor_015,co2,factory_floor_b,1464.16,ppm,WARNING
2024-01-01T11:47:20,sensor_020,co2,server_room_1,1280.44,ppm,OK
2024-01-01T11:47:30,sensor_015,co2,factory_floor_b,1236.65,ppm,OK
2024-01-01T11:47:40,sensor_001,co2,factory_floor_a,821.16,ppm,OK
2024-01-01T11:47:50,sensor_004,pressure,factory_floor_b,1002.05,hPa,WARNING
2024-01-01T11:48:00,sensor_012,vibration,factory_floor_b,19.38,mm/s,ERROR
2024-01-01T11:48:10,sensor_020,co2,server_room_1,1442.77,ppm,WARNING
2024-01-01T11:48:20,sensor_008,pressure,server_room_1,972.37,hPa,WARNING
2024-01-01T11:48:30,sensor_003,pressure,factory_floor_b,964.93,hPa,WARNING
2024-01-01T11:48:40,sensor_003,pressure,factory_floor_b,962.24,hPa,WARNING
2024-01-01T11:48:50,sensor_008,pressure,server_room_1,1040.67,hPa,ERROR
2024-01-01T11:49:00,sensor_015,co2,factory_floor_b,412.88,ppm,OK
2024-01-01T11:49:10,sensor_013,temperature,warehouse_south,55.96,�C,OK
2024-01-01T11:49:20,sensor_006,vibration,factory_floor_b,15.75,mm/s,OK
2024-01-01T11:49:30,sensor_014,pressure,factory_floor_b,1044.55,hPa,ERROR
2024-01-01T11:49:40,sensor_012,vibration,factory_floor_b,3.58,mm/s,OK
2024-01-01T11:49:50,sensor_010,temperature,control_room,72.93,�C,WARNING
2024-01-01T11:50:00,sensor_017,humidity,factory_floor_b,52.04,%,OK
2024-01-01T11:50:10,sensor_019,temperature,warehouse_south,94.68,�C,ERROR
2024-01-01T11:50:20,sensor_020,co2,server_room_1,1699.27,ppm,ERROR
2024-01-01T11:50:30,sensor_013,temperature,warehouse_south,59.14,�C,OK
2024-01-01T11:50:40,sensor_017,humidity,factory_floor_b,73.17,%,OK
2024-01-01T11:50:50,sensor_001,co2,factory_floor_a,894.5,ppm,OK
2024-01-01T11:51:00,sensor_003,pressure,factory_floor_b,964.87,hPa,WARNING
2024-01-01T11:51:10,sensor_018,co2,factory_floor_b,440.65,ppm,OK
2024-01-01T11:51:20,sensor_020,co2,server_room_1,1045.85,ppm,OK
2024-01-01T11:51:30,sensor_004,pressure,factory_floor_b,977.64,hPa,WARNING
2024-01-01T11:51:40,sensor_013,temperature,warehouse_south,82.38,�C,ERROR
2024-01-01T11:51:50,sensor_005,vibration,warehouse_north,4.54,mm/s,OK
2024-01-01T11:52:00,sensor_017,humidity,factory_floor_b,83.84,%,WARNING
2024-01-01T11:52:10,sensor_005,vibration,warehouse_north,16.51,mm/s,WARNING
2024-01-01T11:52:20,sensor_020,co2,server_room_1,970.2,ppm,OK
2024-01-01T11:52:30,sensor_002,co2,control_room,747.62,ppm,OK
2024-01-01T11:52:40,sensor_014,pressure,factory_floor_b,953.04,hPa,ERROR
2024-01-01T11:52:50,sensor_017,humidity,factory_floor_b,26.13,%,WARNING
2024-01-01T11:53:00,sensor_012,vibration,factory_floor_b,7.29,mm/s,OK
2024-01-01T11:53:10,sensor_019,temperature,warehouse_south,82.19,�C,ERROR
2024-01-01T11:53:20,sensor_001,co2,factory_floor_a,1792.29,ppm,ERROR
2024-01-01T11:53:30,sensor_018,co2,factory_floor_b,460.25,ppm,OK
2024-01-01T11:53:40,sensor_019,temperature,warehouse_south,58.45,�C,OK
2024-01-01T11:53:50,sensor_006,vibration,factory_floor_b,18.27,mm/s,ERROR
2024-01-01T11:54:00,sensor_011,humidity,factory_floor_a,48.26,%,OK
2024-01-01T11:54:10,sensor_019,temperature,warehouse_south,27.29,�C,OK
2024-01-01T11:54:20,sensor_007,humidity,warehouse_north,87.91,%,WARNING
2024-01-01T11:54:30,sensor_019,temperature,warehouse_south,93.25,�C,ERROR
2024-01-01T11:54:40,sensor_015,co2,factory_floor_b,509.44,ppm,OK
2024-01-01T11:54:50,sensor_002,co2,control_room,1929.37,ppm,ERROR
2024-01-01T11:55:00,sensor_014,pressure,factory_floor_b,1032.24,hPa,WARNING
2024-01-01T11:55:10,sensor_001,co2,factory_floor_a,1075.49,ppm,OK
2024-01-01T11:55:20,sensor_013,temperature,warehouse_south,36.18,�C,OK
2024-01-01T11:55:30,sensor_008,pressure,server_room_1,1027.32,hPa,WARNING
2024-01-01T11:55:40,sensor_016,co2,warehouse_south,1423.7,ppm,WARNING
2024-01-01T11:55:50,sensor_013,temperature,warehouse_south,68.56,�C,OK
2024-01-01T11:56:00,sensor_019,temperature,warehouse_south,78.27,�C,WARNING
2024-01-01T11:56:10,sensor_018,co2,factory_floor_b,424.5,ppm,OK
2024-01-01T11:56:20,sensor_018,co2,factory_floor_b,1169.1,ppm,OK
2024-01-01T11:56:30,sensor_019,temperature,warehouse_south,59.99,�C,OK
2024-01-01T11:56:40,sensor_014,pressure,factory_floor_b,1036.04,hPa,WARNING
2024-01-01T11:56:50,sensor_018,co2,factory_floor_b,883.46,ppm,OK
2024-01-01T11:57:00,sensor_006,vibration,factory_floor_b,2.42,mm/s,OK
2024-01-01T11:57:10,sensor_020,co2,server_room_1,366.18,ppm,OK
2024-01-01T11:57:20,sensor_007,humidity,warehouse_north,73.75,%,OK
2024-01-01T11:57:30,sensor_013,temperature,warehouse_south,75.81,�C,WARNING
2024-01-01T11:57:40,sensor_008,pressure,server_room_1,985.86,hPa,WARNING
2024-01-01T11:57:50,sensor_003,pressure,factory_floor_b,966.11,hPa,WARNING
2024-01-01T11:58:00,sensor_008,pressure,server_room_1,1031.36,hPa,WARNING
2024-01-01T11:58:10,sensor_003,pressure,factory_floor_b,962.96,hPa,WARNING
2024-01-01T11:58:20,sensor_015,co2,factory_floor_b,939.22,ppm,OK
2024-01-01T11:58:30,sensor_012,vibration,factory_floor_b,1.87,mm/s,OK
2024-01-01T11:58:40,sensor_003,pressure,factory_floor_b,950.65,hPa,ERROR
2024-01-01T11:58:50,sensor_012,vibration,factory_floor_b,13.94,mm/s,OK
2024-01-01T11:59:00,sensor_009,temperature,warehouse_north,65.02,�C,OK
2024-01-01T11:59:10,sensor_006,vibration,factory_floor_b,8.42,mm/s,OK
2024-01-01T11:59:20,sensor_019,temperature,warehouse_south,40.24,�C,OK
2024-01-01T11:59:30,sensor_006,vibration,factory_floor_b,22.41,mm/s,ERROR
2024-01-01T11:59:40,sensor_018,co2,factory_floor_b,1819.16,ppm,ERROR
2024-01-01T11:59:50,sensor_003,pressure,factory_floor_b,1038.52,hPa,WARNING
2024-01-01T12:00:00,sensor_005,vibration,warehouse_north,14.3,mm/s,OK
2024-01-01T12:00:10,sensor_011,humidity,factory_floor_a,62.85,%,OK
2024-01-01T12:00:20,sensor_009,temperature,warehouse_north,51.29,�C,OK
2024-01-01T12:00:30,sensor_009,temperature,warehouse_north,93.61,�C,ERROR
2024-01-01T12:00:40,sensor_015,co2,factory_floor_b,793.47,ppm,OK
2024-01-01T12:00:50,sensor_008,pressure,server_room_1,1043.92,hPa,ERROR
2024-01-01T12:01:00,sensor_019,temperature,warehouse_south,25.16,�C,OK
2024-01-01T12:01:10,sensor_009,temperature,warehouse_north,72.63,�C,WARNING
2024-01-01T12:01:20,sensor_009,temperature,warehouse_north,92.8,�C,ERROR
2024-01-01T12:01:30,sensor_006,vibration,factory_floor_b,0.59,mm/s,OK
2024-01-01T12:01:40,sensor_013,temperature,warehouse_south,61.52,�C,OK
2024-01-01T12:01:50,sensor_018,co2,factory_floor_b,937.11,ppm,OK
2024-01-01T12:02:00,sensor_008,pressure,server_room_1,966.0,hPa,WARNING
2024-01-01T12:02:10,sensor_011,humidity,factory_floor_a,85.41,%,WARNING
2024-01-01T12:02:20,sensor_015,co2,factory_floor_b,1739.27,ppm,ERROR
2024-01-01T12:02:30,sensor_011,humidity,factory_floor_a,51.63,%,OK
2024-01-01T12:02:40,sensor_007,humidity,warehouse_north,52.44,%,OK
2024-01-01T12:02:50,sensor_008,pressure,server_room_1,1016.98,hPa,WARNING
2024-01-01T12:03:00,sensor_014,pressure,factory_floor_b,997.45,hPa,WARNING
2024-01-01T12:03:10,sensor_006,vibration,factory_floor_b,22.19,mm/s,ERROR
2024-01-01T12:03:20,sensor_004,pressure,factory_floor_b,966.93,hPa,WARNING
2024-01-01T12:03:30,sensor_007,humidity,warehouse_north,22.23,%,ERROR
2024-01-01T12:03:40,sensor_010,temperature,control_room,41.9,�C,OK
2024-01-01T12:03:50,sensor_007,humidity,warehouse_north,33.3,%,OK
2024-01-01T12:04:00,sensor_013,temperature,warehouse_south,92.24,�C,ERROR
2024-01-01T12:04:10,sensor_012,vibration,factory_floor_b,14.2,mm/s,OK
2024-01-01T12:04:20,sensor_003,pressure,factory_floor_b,1002.48,hPa,WARNING
2024-01-01T12:04:30,sensor_006,vibration,factory_floor_b,23.2,mm/s,ERROR
2024-01-01T12:04:40,sensor_003,pressure,factory_floor_b,1003.13,hPa,WARNING
2024-01-01T12:04:50,sensor_014,pressure,factory_floor_b,1020.98,hPa,WARNING
2024-01-01T12:05:00,sensor_017,humidity,factory_floor_b,39.52,%,OK
2024-01-01T12:05:10,sensor_013,temperature,warehouse_south,94.29,�C,ERROR
2024-01-01T12:05:20,sensor_002,co2,control_room,756.4,ppm,OK
2024-01-01T12:05:30,sensor_001,co2,factory_floor_a,1253.38,ppm,OK
2024-01-01T12:05:40,sensor_015,co2,factory_floor_b,1896.61,ppm,ERROR
2024-01-01T12:05:50,sensor_011,humidity,factory_floor_a,66.54,%,OK
2024-01-01T12:06:00,sensor_019,temperature,warehouse_south,26.73,�C,OK
2024-01-01T12:06:10,sensor_011,humidity,factory_floor_a,53.74,%,OK
2024-01-01T12:06:20,sensor_002,co2,control_room,1221.82,ppm,OK
2024-01-01T12:06:30,sensor_016,co2,warehouse_south,1003.57,ppm,OK
2024-01-01T12:06:40,sensor_007,humidity,warehouse_north,68.68,%,OK
2024-01-01T12:06:50,sensor_018,co2,factory_floor_b,477.77,ppm,OK
2024-01-01T12:07:00,sensor_005,vibration,warehouse_north,16.82,mm/s,WARNING
2024-01-01T12:07:10,sensor_003,pressure,factory_floor_b,1027.72,hPa,WARNING
2024-01-01T12:07:20,sensor_001,co2,factory_floor_a,1329.21,ppm,OK
2024-01-01T12:07:30,sensor_019,temperature,warehouse_south,51.9,�C,OK
2024-01-01T12:07:40,sensor_007,humidity,warehouse_north,45.07,%,OK
2024-01-01T12:07:50,sensor_009,temperature,warehouse_north,26.8,�C,OK
2024-01-01T12:08:00,sensor_014,pressure,factory_floor_b,950.51,hPa,ERROR
2024-01-01T12:08:10,sensor_020,co2,server_room_1,991.04,ppm,OK
2024-01-01T12:08:20,sensor_017,humidity,factory_floor_b,85.61,%,WARNING
2024-01-01T12:08:30,sensor_008,pressure,server_room_1,953.47,hPa,ERROR
2024-01-01T12:08:40,sensor_013,temperature,warehouse_south,23.42,�C,OK
2024-01-01T12:08:50,sensor_020,co2,server_room_1,680.48,ppm,OK
2024-01-01T12:09:00,sensor_004,pressure,factory_floor_b,1041.76,hPa,ERROR
2024-01-01T12:09:10,sensor_009,temperature,warehouse_north,38.23,�C,OK
2024-01-01T12:09:20,sensor_006,vibration,factory_floor_b,11.34,mm/s,OK
2024-01-01T12:09:30,sensor_004,pressure,factory_floor_b,970.39,hPa,WARNING
2024-01-01T12:09:40,sensor_009,temperature,warehouse_north,35.92,�C,OK
2024-01-01T12:09:50,sensor_014,pressure,factory_floor_b,964.15,hPa,WARNING
2024-01-01T12:10:00,sensor_018,co2,factory_floor_b,933.26,ppm,OK
2024-01-01T12:10:10,sensor_005,vibration,warehouse_north,0.51,mm/s,OK
2024-01-01T12:10:20,sensor_008,pressure,server_room_1,1031.68,hPa,WARNING
2024-01-01T12:10:30,sensor_017,humidity,factory_floor_b,68.56,%,OK
2024-01-01T12:10:40,sensor_020,co2,server_room_1,1869.74,ppm,ERROR
2024-01-01T12:10:50,sensor_003,pressure,factory_floor_b,1048.88,hPa,ERROR
